Label,Trial_ID,Time,S0,S1,S2,S3,S4
multimeter,2,2.7,3608891.32,4470779.71,9587702.34,11260078.21,12345904.76
multimeter,2,2.75,3608771.32,4462447.72,9582525.92,11280387.26,12331367.59
multimeter,2,2.8,3631002.04,4435864.08,9577098.47,11342929.02,12335354.85
multimeter,2,2.85,3633136.67,4439045.19,9636695.92,11258323.46,12341379.34
multimeter,2,2.9,3610767.44,4464098.51,9651676.72,11276732.97,12335881.65
multimeter,2,2.95,3630439.56,4436537.44,9650269.33,11270803.95,12349356.07
multimeter,2,3.0,3630481.12,4462167.58,9651580.46,11346919.35,12341909.09
multimeter,2,3.05,3612028.81,4440983.14,9588528.87,11268505.54,12327143.6
multimeter,2,3.1,3607930.83,4439407.59,9639060.36,11347268.78,12347846.93
multimeter,2,3.15,3630707.54,4438642.96,9588915.99,11346840.17,12341921.82
multimeter,2,3.2,3610391.53,4469189.0,9651805.19,11265379.75,12341081.7
multimeter,2,3.25,3632458.14,4465427.8,9580778.64,11334028.91,12260274.95
multimeter,2,3.3,3610295.47,4470052.27,9591572.01,11277344.44,12269746.68
multimeter,2,3.35,3611671.05,4464815.36,9644182.38,11271517.43,12273951.13
multimeter,2,3.4,3610391.55,4466214.43,9633968.04,11331492.29,12257878.31
multimeter,2,3.45,3608943.39,4465014.18,9638017.03,11276382.2,12348463.95
multimeter,2,3.5,3607520.68,4463114.54,9595107.25,11270280.04,12255656.83
multimeter,2,3.55,3633494.66,4464976.21,9644803.92,11266057.83,12328734.46
multimeter,2,3.6,3629438.49,4463488.95,9594564.39,11330964.39,12276814.53
multimeter,2,3.65,3608001.04,4464030.84,9595195.55,11335411.44,12270197.82
multimeter,2,3.7,3634482.8,4465191.38,9649792.99,11265468.31,12260814.37
multimeter,2,3.75,3632968.91,4443911.62,9591386.41,11346498.46,12261948.14
multimeter,2,3.8,3607389.84,4442159.7,9586599.04,11338649.44,12327068.59
multimeter,2,3.85,3610789.96,4437177.62,9582555.33,11330692.04,12266665.8
multimeter,2,3.9,3611811.78,4465729.28,9647612.5,11330147.38,12254626.84
multimeter,2,3.95,3609814.45,4467844.97,9576688.83,11265055.56,12339426.17
multimeter,3,4.0,3615118.64,4442390.44,9585174.78,11200413.81,12340163.45
multimeter,3,4.05,3631920.93,4472336.5,9594661.47,11273988.49,12275673.29
multimeter,3,4.1,3611692.37,4469057.51,9582554.65,11255923.09,12340784.49
multimeter,3,4.15,3630970.42,4438868.56,9585662.25,11274857.38,12342140.71
multimeter,3,4.2,3615201.8,4443760.43,9589291.49,11206760.9,12266726.9
multimeter,3,4.25,3609299.45,4469258.04,9580488.14,11269867.71,12269891.74
multimeter,3,4.3,3613887.32,4443423.77,9592138.69,11274638.68,12257126.56
multimeter,3,4.35,3631728.71,4471574.73,9647925.17,11199075.56,12260974.61
multimeter,3,4.4,3615478.16,4472727.39,9592844.13,11201649.52,12271868.31
multimeter,3,4.45,3633196.37,4438458.69,9591996.98,11255473.73,12337456.15
multimeter,3,4.5,3634456.03,4443733.74,9640260.2,11204683.29,12270769.65
multimeter,3,4.55,3633488.94,4470184.31,9597759.67,11197959.94,12259882.31
multimeter,3,4.6,3634255.93,4469430.42,9644604.72,11191542.23,12271017.44
multimeter,3,4.65,3613039.88,4444542.32,9594261.66,11265607.99,12265973.43
multimeter,3,4.7,3635156.17,4469719.82,9583762.84,11267537.76,12273316.21
multimeter,3,4.75,3633953.87,4443753.2,9596413.22,11187941.59,12258052.72
multimeter,3,4.8,3637170.97,4444113.44,9641871.76,11258683.49,12328885.96
multimeter,3,4.85,3615874.07,4438445.89,9594031.64,11261791.72,12345624.53
multimeter,3,4.9,3615526.74,4443453.65,9595565.22,11200731.53,12330379.67
multimeter,3,4.95,3613431.51,4468386.74,9593476.36,11258174.11,12258573.06
multimeter,3,5.0,3634998.09,4467981.05,9590123.8,11267577.95,12271513.51
multimeter,3,5.05,3610321.12,4445294.47,9647409.3,11261582.22,12277310.03
multimeter,3,5.1,3631247.16,4443040.68,9656585.11,11265396.84,12268370.26
multimeter,3,5.15,3637414.18,4444740.41,9651180.18,11204712.83,12265492.92
multimeter,3,5.2,3631434.7,4469107.09,9649827.86,11192907.56,12348824.87
multimeter,3,5.25,3613275.44,4440360.39,9642272.65,11202710.92,12335333.71
multimeter,3,5.3,3637531.15,4469438.66,9581981.63,11196967.2,12265523.28
multimeter,3,5.35,3635981.42,4444401.4,9593345.43,11208933.77,12337424.7
multimeter,3,5.4,3611567.76,4441253.55,9588809.0,11261774.88,12273130.32
multimeter,3,5.45,3632028.75,4440828.53,9645349.04,11207073.42,12350897.04
multimeter,3,5.5,3610569.26,4440394.1,9641479.58,11268339.29,12338344.64
multimeter,3,5.55,3609011.0,4440373.02,9590921.04,11191544.53,12257356.62
multimeter,3,5.6,3613419.6,4467484.45,9590781.7,11202874.13,12342709.3
multimeter,3,5.65,3632493.29,4469345.34,9642429.54,11195902.05,12338937.82
multimeter,3,5.7,3613151.54,4443162.71,9592774.79,11195266.55,12279184.8
multimeter,3,5.75,3609783.72,4472841.01,9653790.63,11272833.25,12255153.9
multimeter,3,5.8,3609797.75,4442109.73,9638672.6,11257447.23,12342197.79
multimeter,3,5.85,3610144.89,4472253.73,9598509.07,11199215.86,12259705.1
multimeter,3,5.9,3632310.0,4465610.19,9583674.02,11200508.48,12350811.79
multimeter,3,5.95,3610209.49,4468561.79,9648260.56,11260184.22,12266783.52
multimeter,4,6.0,3611263.84,4502730.25,9601533.1,11345317.98,12278306.66
multimeter,4,6.05,3628342.73,4495927.61,9596168.25,11272301.88,12272435.06
multimeter,4,6.1,3607386.69,4502083.43,9594494.24,11273910.57,12354935.28
multimeter,4,6.15,3627378.1,4498436.15,9531290.23,11262137.47,12269023.11
multimeter,4,6.2,3606313.49,4476639.64,9531059.6,11332669.36,12360786.5
multimeter,4,6.25,3608473.05,4469909.32,9585595.81,11337256.89,12347417.31
multimeter,4,6.3,3633921.61,4468770.67,9593303.23,11346029.44,12352622.38
multimeter,4,6.35,3610100.32,4498587.73,9586734.97,11335735.5,12346861.94
multimeter,4,6.4,3608844.2,4470307.11,9596756.51,11349242.84,12286963.69
multimeter,4,6.45,3612872.84,4497743.63,9540989.14,11268109.62,12361813.52
multimeter,4,6.5,3610276.89,4497844.32,9583801.88,11350212.8,12351178.45
multimeter,4,6.55,3633597.69,4470784.12,9589064.21,11350316.21,12287080.32
multimeter,4,6.6,3612534.97,4470260.03,9540308.49,11271415.68,12279022.94
multimeter,4,6.65,3634097.8,4501576.74,9592585.85,11278488.92,12340756.93
multimeter,4,6.7,3633489.05,4498342.46,9532934.33,11336156.8,12342886.26
multimeter,4,6.75,3607447.21,4503173.16,9543050.73,11268116.02,12348202.06
multimeter,4,6.8,3629445.68,4503368.66,9598086.71,11282163.62,12286173.21
multimeter,4,6.85,3632416.04,4473119.92,9537423.25,11270054.9,12353259.66
multimeter,4,6.9,3605902.89,4477545.46,9598488.52,11260690.28,12275371.14
multimeter,4,6.95,3605817.41,4476534.94,9595877.54,11269327.89,12352376.57
multimeter,4,7.0,3608825.58,4500442.54,9532256.78,11343332.81,12277279.27
multimeter,4,7.05,3633886.27,4476192.07,9534944.6,11272307.82,12270807.29
multimeter,4,7.1,3609387.46,4475628.84,9591434.48,11341603.47,12346340.11
multimeter,4,7.15,3631811.81,4471216.77,9542319.17,11267940.2,12277361.2
multimeter,4,7.2,3633777.26,4475272.68,9586510.25,11340655.06,12287563.75
multimeter,4,7.25,3609470.52,4496177.72,9589242.16,11348219.92,12353098.73
multimeter,4,7.3,3630169.82,4501493.43,9528912.27,11270887.78,12355536.02
multimeter,4,7.35,3632594.63,4469552.11,9591429.58,11263870.98,12272294.42
multimeter,4,7.4,3630237.64,4501058.35,9534363.73,11345756.28,12273417.47
multimeter,4,7.45,3608449.82,4498074.88,9600366.69,11346282.58,12344186.35
multimeter,4,7.5,3610092.88,4497375.64,9589082.08,11269425.01,12272501.84
multimeter,4,7.55,3631912.66,4501516.99,9538934.9,11337486.07,12286544.66
multimeter,4,7.6,3630692.46,4473604.49,9600278.37,11336336.46,12341938.95
multimeter,4,7.65,3633470.19,4502514.47,9590736.2,11273889.17,12290195.57
multimeter,4,7.7,3630393.27,4498594.85,9531172.91,11334740.16,12284745.2
multimeter,4,7.75,3606820.23,4476415.68,9526198.2,11334039.52,12360698.17
multimeter,4,7.8,3611792.6,4496417.12,9527566.23,11337097.29,12341816.94
multimeter,4,7.85,3627498.69,4503351.7,9535075.05,11340354.02,12283656.9
multimeter,4,7.9,3632342.1,4473990.59,9525906.39,11329088.2,12357499.73
multimeter,4,7.95,3607187.31,4497240.98,9587984.69,11276000.07,12280361.73
multimeter,5,8.0,3637704.99,4504082.15,9533922.65,11345728.05,12277683.65
multimeter,5,8.05,3610910.57,4500926.91,9578622.04,11261957.96,12354875.58
multimeter,5,8.1,3632985.69,4500914.49,9587687.27,11336133.11,12350519.71
multimeter,5,8.15,3615551.98,4500198.72,9576834.81,11341662.95,12282087.81
multimeter,5,8.2,3635900.08,4472935.91,9584980.25,11329525.22,12283412.51
multimeter,5,8.25,3636414.67,4502618.47,9588863.28,11275581.9,12362967.91
multimeter,5,8.3,3632687.15,4500951.41,9579945.14,11265689.86,12352677.61
multimeter,5,8.35,3610195.68,4475115.07,9576829.9,11340272.35,12343443.91
multimeter,5,8.4,3632965.0,4474778.88,9534159.46,11346821.82,12287345.47
multimeter,5,8.45,3610635.46,4476057.53,9531692.91,11329110.5,12361923.4
multimeter,5,8.5,3615629.4,4500088.6,9587145.22,11271883.79,12359981.38
multimeter,5,8.55,3635558.66,4496941.24,9530888.14,11335674.27,12287257.62
multimeter,5,8.6,3610976.15,4471401.49,9524827.06,11281077.46,12340293.9
multimeter,5,8.65,3609423.96,4501396.04,9534192.34,11349520.9,12362592.01
multimeter,5,8.7,3614596.5,4504158.32,9587495.3,11330849.21,12346117.32
multimeter,5,8.75,3635549.76,4471331.01,9576099.97,11333855.02,12346786.87
multimeter,5,8.8,3610055.58,4472545.2,9585040.86,11335180.8,12341463.55
multimeter,5,8.85,3636839.01,4473065.45,9516898.78,11275822.1,12281347.65
multimeter,5,8.9,3610177.15,4504001.67,9581425.67,11269825.44,12266140.4
multimeter,5,8.95,3612498.09,4469072.89,9588047.63,11348564.42,12264905.95
multimeter,5,9.0,3635602.96,4503328.47,9530454.96,11339222.59,12350487.53
multimeter,5,9.05,3615138.77,4502055.38,9533078.73,11269420.9,12358281.58
multimeter,5,9.1,3632961.04,4497394.0,9591668.73,11342660.5,12359130.72
multimeter,5,9.15,3637293.31,4474843.41,9517419.46,11348843.45,12360794.78
multimeter,5,9.2,3634650.18,4471473.99,9518262.76,11283399.48,12276413.61
multimeter,5,9.25,3634630.92,4498235.18,9584414.03,11280704.9,12360651.22
multimeter,5,9.3,3636410.97,4503764.38,9589319.91,11273362.44,12269486.44
multimeter,5,9.35,3632010.76,4497556.99,9522344.58,11337221.31,12343112.8
multimeter,5,9.4,3610470.03,4500611.06,9532981.12,11270715.61,12361923.53
multimeter,5,9.45,3632345.35,4475577.65,9517539.16,11269350.35,12350265.16
multimeter,5,9.5,3636547.04,4496954.28,9528159.94,11272536.09,12277708.34
multimeter,5,9.55,3634055.27,4497764.2,9579914.49,11345464.3,12350282.93
multimeter,5,9.6,3631518.34,4498233.96,9519692.01,11337414.73,12353323.28
multimeter,5,9.65,3612292.14,4475284.36,9590859.78,11329233.73,12267471.57
multimeter,5,9.7,3612256.32,4500425.6,9573032.13,11339398.27,12265492.96
multimeter,5,9.75,3612961.05,4470969.44,9517558.77,11339424.22,12268599.95
multimeter,5,9.8,3610007.3,4498108.87,9529942.78,11268801.05,12359941.98
multimeter,5,9.85,3636586.56,4496965.28,9522658.02,11338466.61,12269504.76
multimeter,5,9.9,3614837.13,4476412.49,9584691.78,11346738.32,12359571.17
multimeter,5,9.95,3636944.35,4469331.77,9574679.93,11343155.13,12271494.05
multimeter,6,10.0,3632885.56,4496813.22,9582378.18,11342019.45,12349746.92
multimeter,6,10.05,3611926.77,4462954.68,9575237.67,11279837.39,12344264.55
multimeter,6,10.1,3606810.93,4463436.34,9585290.96,11345226.46,12437027.52
multimeter,6,10.15,3630890.06,4496023.87,9585929.13,11269232.68,12430287.85
multimeter,6,10.2,3629649.52,4467628.17,9524434.92,11343900.64,12361241.63
multimeter,6,10.25,3630719.36,4496114.74,9521232.96,11331949.45,12357691.11
multimeter,6,10.3,3609055.42,4488961.18,9529833.91,11257645.25,12432473.42
multimeter,6,10.35,3611226.83,4488652.46,9518417.02,11338442.35,12359712.78
multimeter,6,10.4,3606481.22,4469700.37,9586841.61,11329897.27,12420593.79
multimeter,6,10.45,3631047.49,4463234.13,9583267.12,11330889.22,12363803.2
multimeter,6,10.5,3606341.09,4461499.28,9526086.24,11258885.84,12419748.93
multimeter,6,10.55,3634364.59,4464713.7,9580643.23,11347542.84,12428387.93
multimeter,6,10.6,3611646.61,4467294.84,9585575.41,11338080.45,12416316.63
multimeter,6,10.65,3610805.93,4469447.06,9582499.95,11259380.16,12356876.94
multimeter,6,10.7,3610325.22,4463887.68,9585814.6,11329830.06,12356222.95
multimeter,6,10.75,3633746.53,4489691.18,9526471.11,11326573.55,12342734.02
multimeter,6,10.8,3627777.95,4461335.54,9529288.04,11334227.27,12435611.92
multimeter,6,10.85,3612320.38,4494434.49,9518844.5,11264676.42,12355368.12
multimeter,6,10.9,3606040.22,4469374.53,9583376.82,11331840.43,12349993.15
multimeter,6,10.95,3606770.54,4493027.1,9576845.78,11271165.73,12428436.06
multimeter,6,11.0,3629334.17,4469812.17,9587191.95,11261009.46,12434159.72
multimeter,6,11.05,3607482.65,4493168.58,9522251.36,11347138.34,12359254.49
multimeter,6,11.1,3609642.08,4489163.79,9523394.82,11332284.26,12425546.07
multimeter,6,11.15,3610719.3,4490403.1,9516628.95,11347739.98,12435199.89
multimeter,6,11.2,3634031.23,4497017.72,9584761.59,11267747.53,12420925.83
multimeter,6,11.25,3608972.04,4462207.63,9578246.96,11276206.11,12432976.59
multimeter,6,11.3,3606405.34,4463434.1,9530027.45,11347859.6,12427299.89
multimeter,6,11.35,3611969.64,4491794.11,9525926.72,11257717.34,12349693.76
multimeter,6,11.4,3628345.73,4495533.95,9528588.36,11258424.16,12431908.47
multimeter,6,11.45,3610418.85,4468196.87,9518107.27,11268899.91,12425770.66
multimeter,6,11.5,3630751.23,4466064.22,9587364.98,11343838.3,12419231.66
multimeter,6,11.55,3610544.63,4464907.55,9584197.52,11270020.55,12364270.41
multimeter,6,11.6,3628835.67,4495014.42,9576871.55,11268147.04,12433043.18
multimeter,6,11.65,3633529.25,4468285.29,9588390.96,11258979.78,12423031.67
multimeter,6,11.7,3608914.22,4464456.28,9515518.65,11277429.69,12416741.58
multimeter,6,11.75,3630033.44,4489844.46,9532309.9,11276843.53,12344601.68
multimeter,6,11.8,3605927.71,4462921.31,9515883.45,11327903.64,12421538.86
multimeter,6,11.85,3611993.05,4468325.56,9587471.96,11278618.07,12353830.16
multimeter,6,11.9,3609574.58,4495186.55,9525408.84,11276451.41,12422595.36
multimeter,6,11.95,3609199.63,4467687.39,9533340.36,11343321.81,12434328.86
multimeter,7,12.0,3585899.27,4494018.39,9595012.9,11271893.89,12361679.98
multimeter,7,12.05,3612310.05,4497382.59,9529421.75,11322660.11,12358415.95
multimeter,7,12.1,3588739.08,4499302.31,9534739.43,11340526.82,12350163.51
multimeter,7,12.15,3592759.02,4469985.21,9534186.93,11318003.64,12362585.56
multimeter,7,12.2,3589505.23,4471108.27,9587434.28,11331501.03,12355538.68
multimeter,7,12.25,3610594.22,4495234.43,9584610.79,11326029.06,12422622.77
multimeter,7,12.3,3589803.63,4497813.86,9530874.67,11328878.86,12415445.13
multimeter,7,12.35,3608906.06,4472509.63,9581426.47,11334703.74,12352806.83
multimeter,7,12.4,3591874.74,4500053.47,9586553.5,11258556.64,12359215.52
multimeter,7,12.45,3608757.88,4499581.97,9531038.04,11331122.58,12353814.3
multimeter,7,12.5,3586441.73,4467382.45,9523915.51,11320446.34,12416632.33
multimeter,7,12.55,3609914.73,4467641.66,9530356.34,11271582.42,12429307.38
multimeter,7,12.6,3587227.97,4494181.15,9595826.03,11324738.83,12354612.94
multimeter,7,12.65,3589576.07,4466957.81,9584356.95,11265743.42,12351765.26
multimeter,7,12.7,3589425.29,4501969.32,9593227.34,11321145.93,12351826.43
multimeter,7,12.75,3609082.11,4468625.28,9585107.8,11250326.64,12363350.67
multimeter,7,12.8,3610485.97,4474957.59,9577351.22,11270850.24,12423545.42
multimeter,7,12.85,3587005.73,4467697.64,9526015.45,11251421.08,12354896.28
multimeter,7,12.9,3609526.35,4498476.25,9591607.58,11330441.8,12425559.65
multimeter,7,12.95,3591594.32,4472516.74,9523430.45,11333932.22,12416642.98
multimeter,7,13.0,3611959.96,4474056.59,9521370.87,11260517.27,12356601.38
multimeter,7,13.05,3592801.54,4468434.53,9589287.54,11256181.23,12421770.7
multimeter,7,13.1,3610224.6,4472469.53,9579535.32,11318246.73,12421907.56
multimeter,7,13.15,3586799.75,4471189.98,9528932.28,11340027.55,12351109.74
multimeter,7,13.2,3589258.24,4473736.68,9594000.04,11268604.19,12435475.14
multimeter,7,13.25,3587338.39,4474208.62,9593966.34,11271685.78,12361669.78
multimeter,7,13.3,3613639.19,4501502.19,9592481.99,11263183.08,12349439.38
multimeter,7,13.35,3589088.49,4466924.31,9530870.99,11330436.47,12360976.04
multimeter,7,13.4,3587077.95,4469569.47,9580355.23,11323134.79,12433799.7
multimeter,7,13.45,3590198.32,4493738.42,9583449.33,11268807.09,12422805.65
multimeter,7,13.5,3586603.94,4498960.85,9588830.65,11334778.53,12416929.83
multimeter,7,13.55,3591571.31,4473891.89,9578038.3,11318292.87,12351478.1
multimeter,7,13.6,3586821.69,4500011.22,9587543.31,11327819.05,12362364.03
multimeter,7,13.65,3588972.74,4472023.39,9586485.47,11270448.45,12353417.51
multimeter,7,13.7,3590509.68,4469206.6,9524249.96,11333232.88,12359029.97
multimeter,7,13.75,3611932.36,4469368.38,9577357.9,11338976.85,12364859.64
multimeter,7,13.8,3588488.29,4472728.27,9534707.62,11334009.14,12346975.19
multimeter,7,13.85,3608495.82,4500952.39,9585407.36,11261016.44,12432304.74
multimeter,7,13.9,3587460.83,4493875.69,9591658.91,11265465.81,12417288.78
multimeter,7,13.95,3611599.31,4473073.83,9535903.64,11266082.83,12341132.34
multimeter,8,14.0,3607611.0,4471492.19,9518924.53,11266780.71,12411658.07
multimeter,8,14.05,3629936.62,4497465.83,9526061.94,11265301.93,12344330.73
multimeter,8,14.1,3605564.53,4503657.28,9528196.76,11323485.95,12358877.99
multimeter,8,14.15,3606410.01,4497736.89,9525144.92,11326874.99,12341544.73
multimeter,8,14.2,3607127.48,4470817.86,9582584.5,11256343.29,12414558.93
multimeter,8,14.25,3605612.99,4502747.91,9584895.05,11256698.51,12360278.88
multimeter,8,14.3,3604860.65,4497682.83,9525706.97,11334640.63,12360078.54
multimeter,8,14.35,3607577.48,4504383.66,9516499.56,11333302.18,12346527.58
multimeter,8,14.4,3631549.5,4503416.35,9579214.07,11338892.07,12425249.22
multimeter,8,14.45,3626239.29,4470547.27,9577021.86,11330917.08,12431421.64
multimeter,8,14.5,3628742.87,4477065.39,9573865.34,11273678.73,12351177.26
multimeter,8,14.55,3610307.37,4499888.45,9573616.8,11270670.14,12350896.84
multimeter,8,14.6,3626947.91,4474709.5,9518279.71,11269139.74,12358482.15
multimeter,8,14.65,3630732.34,4475910.96,9577016.37,11327942.48,12338268.12
multimeter,8,14.7,3626811.99,4498096.94,9584041.16,11330712.77,12424321.94
multimeter,8,14.75,3629085.15,4471895.02,9578130.8,11338404.15,12339699.44
multimeter,8,14.8,3631367.71,4498501.61,9531574.27,11263353.85,12340738.65
multimeter,8,14.85,3604696.05,4495648.02,9585612.01,11339339.88,12343300.95
multimeter,8,14.9,3609205.96,4470386.52,9582665.08,11274369.06,12351288.68
multimeter,8,14.95,3610709.84,4502054.66,9517933.72,11277362.01,12413740.72
multimeter,8,15.0,3607442.79,4469692.49,9582512.81,11328329.69,12414229.37
multimeter,8,15.05,3628196.2,4503962.23,9529540.97,11344701.52,12350099.25
multimeter,8,15.1,3604875.98,4470469.6,9520953.6,11270460.37,12357080.81
multimeter,8,15.15,3606015.95,4476344.08,9582669.34,11275861.44,12419280.85
multimeter,8,15.2,3625584.82,4469461.72,9515034.02,11273068.39,12433835.51
multimeter,8,15.25,3605586.6,4495670.74,9586289.1,11328172.07,12360220.27
multimeter,8,15.3,3630519.46,4475310.93,9518334.12,11338046.7,12425387.48
multimeter,8,15.35,3627007.65,4472758.79,9584640.0,11257832.33,12429891.75
multimeter,8,15.4,3606133.95,4471090.14,9519201.66,11329549.17,12426843.79
multimeter,8,15.45,3608167.55,4473303.51,9520186.04,11338674.94,12415926.6
multimeter,8,15.5,3607818.76,4502156.93,9530487.45,11343197.14,12417588.17
multimeter,8,15.55,3609589.3,4499979.93,9527899.66,11329209.45,12429027.57
multimeter,8,15.6,3605105.45,4503571.71,9575955.04,11274923.21,12424046.75
multimeter,8,15.65,3605223.94,4474966.11,9526761.86,11255136.37,12421427.8
multimeter,8,15.7,3609271.9,4501251.78,9572987.95,11332070.79,12428560.24
multimeter,8,15.75,3604245.17,4499603.53,9582756.0,11258258.05,12415430.51
multimeter,8,15.8,3610929.73,4497420.93,9584817.06,11273828.67,12428033.07
multimeter,8,15.85,3605911.32,4469936.97,9572062.39,11342059.83,12411505.74
multimeter,8,15.9,3626113.7,4499613.44,9575675.97,11265557.25,12345767.23
multimeter,8,15.95,3630307.0,4476597.26,9519799.98,11327244.86,12435275.3
multimeter,9,16.0,3612848.29,4436984.14,9589308.36,11337470.85,12341886.96
multimeter,9,16.05,3614487.14,4442431.66,9590119.34,11337664.19,12264149.32
multimeter,9,16.1,3635107.35,4464772.84,9661206.35,11266138.61,12263775.4
multimeter,9,16.15,3613194.12,4466743.55,9590144.06,11345199.53,12261380.73
multimeter,9,16.2,3630568.18,4463869.39,9663241.03,11283400.98,12257637.82
multimeter,9,16.25,3630849.01,4440596.65,9660073.63,11281839.79,12270677.52
multimeter,9,16.3,3635130.43,4469897.45,9604974.73,11266262.48,12346504.05
multimeter,9,16.35,3614184.43,4438719.87,9646210.75,11343985.4,12260549.52
multimeter,9,16.4,3610767.41,4442793.2,9602477.87,11263400.7,12331455.06
multimeter,9,16.45,3613387.2,4468418.41,9590291.84,11331962.98,12273968.98
multimeter,9,16.5,3608080.28,4444189.79,9647302.04,11340912.69,12264382.65
multimeter,9,16.55,3630110.78,4465635.99,9594626.41,11342792.95,12342218.79
multimeter,9,16.6,3612422.79,4470529.96,9588706.98,11346811.29,12342994.68
multimeter,9,16.65,3631151.45,4468472.56,9653910.46,11332509.82,12263244.75
multimeter,9,16.7,3609310.73,4436145.13,9597270.63,11349373.8,12255981.5
multimeter,9,16.75,3629245.18,4438984.49,9647237.56,11343487.73,12330725.42
multimeter,9,16.8,3632333.5,4463081.75,9590054.32,11330053.35,12330469.66
multimeter,9,16.85,3610699.25,4467202.51,9652835.34,11341116.38,12339604.2
multimeter,9,16.9,3629724.08,4443028.15,9657315.9,11348809.18,12271758.28
multimeter,9,16.95,3608326.9,4438305.44,9596465.59,11281025.72,12351134.44
