Label,Trial_ID,Time,S0,S1,S2,S3,S4
screw_driver,16,31.95,2870034.82,3196017.38,9415377.6,11736943.9,12375650.59
screw_driver,17,32.0,2832818.25,3231922.28,9403292.56,11750744.61,12472144.71
screw_driver,17,32.05,2848744.45,3231888.59,9359569.4,11767802.71,12395957.46
screw_driver,17,32.1,2849182.29,3228775.74,9421376.86,11759553.6,12456346.86
screw_driver,17,32.15,2833673.25,3207646.44,9363118.32,11686712.62,12390212.1
screw_driver,17,32.2,2849721.65,3231360.15,9412491.57,11751764.3,12385729.97
screw_driver,17,32.25,2832529.7,3227057.6,9403514.64,11678219.43,12462959.04
screw_driver,17,32.3,2851042.07,3210917.08,9406229.33,11680274.49,12398386.0
screw_driver,17,32.35,2849687.39,3211504.24,9348566.11,11747677.2,12462902.59
screw_driver,17,32.4,2846459.07,3230169.36,9410289.28,11761433.48,12455366.1
screw_driver,17,32.45,2851047.09,3226358.5,9414109.65,11676391.86,12471711.73
screw_driver,17,32.5,2833654.02,3212269.42,9354880.17,11692910.54,12463426.09
screw_driver,17,32.55,2831226.42,3226559.91,9364800.16,11752059.92,12377423.07
screw_driver,17,32.6,2830103.11,3209794.5,9364403.49,11682526.05,12466008.62
screw_driver,17,32.65,2847613.75,3208212.49,9347526.73,11695023.93,12453205.58
screw_driver,17,32.7,2850791.0,3207141.72,9358839.06,11766365.45,12384075.64
screw_driver,17,32.75,2829186.27,3208101.82,9416262.33,11747831.59,12391777.92
screw_driver,17,32.8,2850474.69,3231204.9,9363609.23,11747147.31,12454860.02
screw_driver,17,32.85,2850378.86,3209467.61,9415146.07,11761108.02,12390836.51
screw_driver,17,32.9,2829652.46,3209245.63,9349186.32,11689263.31,12459353.6
screw_driver,17,32.95,2832690.75,3227968.44,9357457.44,11681406.55,12459339.38
screw_driver,17,33.0,2832491.68,3210545.07,9410428.29,11762804.29,12470669.88
screw_driver,17,33.05,2830409.65,3209148.02,9403764.32,11761761.2,12391765.05
screw_driver,17,33.1,2849539.02,3210835.35,9355719.47,11760938.72,12391569.3
screw_driver,17,33.15,2833597.45,3211073.57,9403656.52,11691942.08,12388191.4
screw_driver,17,33.2,2830475.61,3231445.85,9349575.83,11683604.12,12377556.65
screw_driver,17,33.25,2851390.62,3226332.56,9364476.94,11692126.92,12473784.3
screw_driver,17,33.3,2832573.3,3207619.53,9408322.16,11697996.53,12473040.95
screw_driver,17,33.35,2848007.63,3211914.65,9361344.54,11755515.02,12389338.39
screw_driver,17,33.4,2832149.33,3210573.07,9403403.77,11690765.78,12389516.31
screw_driver,17,33.45,2848218.38,3226720.72,9352757.89,11691987.59,12392007.69
screw_driver,17,33.5,2834350.87,3228765.46,9408664.86,11696986.79,12472592.78
screw_driver,17,33.55,2832251.26,3211815.58,9406472.7,11696510.21,12378703.94
screw_driver,17,33.6,2848842.99,3230631.59,9417520.74,11675677.9,12389078.27
screw_driver,17,33.65,2849786.3,3210252.71,9417418.69,11694696.78,12389624.11
screw_driver,17,33.7,2833410.92,3228758.05,9420949.52,11695503.32,12454222.52
screw_driver,17,33.75,2846348.66,3229368.32,9360269.36,11680344.42,12381835.5
screw_driver,17,33.8,2849119.72,3232165.83,9358870.1,11695653.91,12458906.73
screw_driver,17,33.85,2831023.38,3226633.71,9349620.3,11680765.94,12398302.29
