Label,Trial_ID,Time,S0,S1,S2,S3,S4
book,3,5.7,3149277.91,3339912.71,8812341.7,10222224.76,11044709.53
book,3,5.75,3132031.16,3366139.19,8806491.59,10223291.09,11104397.7
book,3,5.8,3130531.76,3345498.8,8811238.07,10158276.78,11091973.19
book,3,5.85,3151652.49,3365294.14,8757440.37,10238020.47,11039383.27
book,3,5.9,3152317.86,3366352.99,8753430.69,10227449.73,11111918.86
book,3,5.95,3132272.81,3344826.37,8754416.85,10170725.31,11037613.58
book,4,6.0,3109200.22,3342919.66,8748453.38,10222368.92,11032723.81
book,4,6.05,3108299.17,3341776.36,8809303.12,10229070.08,11030706.31
book,4,6.1,3129748.99,3342086.44,8800400.3,10283772.47,11037847.08
book,4,6.15,3113298.44,3339552.29,8742098.79,10228177.5,11097761.19
book,4,6.2,3128158.4,3340543.87,8805942.1,10235240.66,11042251.13
book,4,6.25,3132336.48,3363667.03,8798192.38,10280977.55,11040068.89
book,4,6.3,3127651.96,3364383.18,8808077.37,10222595.81,11021916.9
book,4,6.35,3112567.51,3340768.67,8801695.33,10294580.92,11098257.82
book,4,6.4,3129836.35,3341198.12,8744821.27,10277566.89,11105243.6
book,4,6.45,3109047.63,3344681.74,8805073.19,10292795.14,11035454.76
book,4,6.5,3109087.27,3365476.46,8801762.49,10235340.48,11022706.74
book,4,6.55,3129107.49,3344976.03,8751731.64,10223089.27,11035678.74
book,4,6.6,3111396.99,3364450.11,8751667.98,10285037.75,11105109.9
book,4,6.65,3132143.7,3342733.03,8744148.19,10215082.22,11087590.74
book,4,6.7,3112358.99,3345673.56,8748878.97,10277947.05,11090829.6
book,4,6.75,3108061.6,3342404.05,8750673.16,10232562.77,11096026.61
book,4,6.8,3129461.35,3346018.59,8809261.71,10296857.49,11109302.99
book,4,6.85,3126968.65,3362431.77,8798468.71,10294270.75,11042493.69
book,4,6.9,3132050.06,3343096.34,8754471.78,10283034.86,11108107.97
book,4,6.95,3128138.76,3342234.41,8748590.56,10295769.79,11091454.67
book,4,7.0,3112911.57,3361304.79,8744229.75,10222349.11,11099830.47
book,4,7.05,3128309.84,3365708.4,8805589.11,10220761.67,11029590.46
book,4,7.1,3130862.69,3345360.71,8804297.88,10296566.6,11021751.16
book,4,7.15,3129013.8,3343581.77,8800739.88,10226299.44,11022026.21
book,4,7.2,3131154.69,3363575.6,8810229.06,10229708.92,11026668.12
book,4,7.25,3108201.71,3346034.48,8797262.79,10286314.11,11036642.91
book,4,7.3,3131137.36,3342234.82,8746392.79,10215582.46,11039338.11
book,4,7.35,3110664.92,3364649.62,8754507.35,10293257.33,11103449.05
book,4,7.4,3111148.16,3366145.84,8740788.38,10285180.16,11108497.49
book,4,7.45,3131279.9,3365993.68,8741830.44,10215964.28,11034169.56
book,4,7.5,3111422.86,3345499.64,8748170.48,10279058.54,11094073.86
book,4,7.55,3113091.23,3341076.58,8809271.88,10220957.8,11042971.09
book,4,7.6,3108682.07,3340632.06,8745719.39,10278186.58,11095500.32
book,4,7.65,3111032.33,3341155.66,8807308.94,10226852.84,11041220.83
book,4,7.7,3110728.41,3359573.84,8798121.66,10295916.24,11103486.16
