Label,Trial_ID,Time,S0,S1,S2,S3,S4
circular_plastic,2,3.2,2811276.55,3271291.96,10467614.42,12032854.79,13371529.02
circular_plastic,2,3.25,2808248.69,3288405.02,10467213.25,12105045.54,13374173.39
circular_plastic,2,3.3,2807537.64,3291199.77,10474163.87,12015975.24,13454922.53
circular_plastic,2,3.35,2827081.27,3272204.51,10474061.87,12095272.31,13432334.62
circular_plastic,2,3.4,2827492.97,3270636.14,10466489.75,12102689.72,13353604.88
circular_plastic,2,3.45,2826681.18,3271873.8,10534176.04,12033599.11,13454391.86
circular_plastic,2,3.5,2808251.33,3271611.08,10469693.14,12088486.79,13372163.93
circular_plastic,2,3.55,2827149.3,3289811.75,10467515.77,12014699.93,13443005.2
circular_plastic,2,3.6,2824806.4,3273975.22,10526236.4,12103801.0,13456894.1
circular_plastic,2,3.65,2808280.06,3273886.62,10522476.41,12015425.79,13373597.92
circular_plastic,2,3.7,2828850.46,3269665.35,10469963.99,12010576.33,13447252.82
circular_plastic,2,3.75,2828668.93,3274445.26,10463922.05,12029493.27,13449168.26
circular_plastic,2,3.8,2826295.72,3270509.1,10528045.15,12018006.04,13452561.01
circular_plastic,2,3.85,2809413.71,3270717.81,10467413.46,12015317.02,13376289.16
circular_plastic,2,3.9,2811486.44,3270722.3,10461541.37,12091190.51,13357682.24
circular_plastic,2,3.95,2810057.1,3288188.2,10533755.81,12098511.21,13453161.52
circular_plastic,3,4.0,2794052.9,3271353.06,10541422.29,12074042.47,13534318.79
circular_plastic,3,4.05,2793897.92,3273169.92,10474234.96,12005784.49,13460392.43
circular_plastic,3,4.1,2795605.7,3269920.5,10480533.53,12087567.44,13534825.19
circular_plastic,3,4.15,2796020.71,3272276.8,10476241.26,12003721.03,13461874.3
circular_plastic,3,4.2,2792752.26,3254645.67,10477523.0,12074145.52,13440935.23
circular_plastic,3,4.25,2811352.98,3254732.7,10473439.16,12078801.11,13543011.15
circular_plastic,3,4.3,2793506.69,3273036.62,10478800.88,12083421.22,13517924.98
circular_plastic,3,4.35,2812039.89,3250262.63,10470168.17,12092738.75,13540588.25
circular_plastic,3,4.4,2810452.4,3255188.94,10533543.82,12002454.87,13528075.84
circular_plastic,3,4.45,2794667.44,3253282.55,10483662.79,11998789.93,13533041.98
circular_plastic,3,4.5,2814797.68,3252779.17,10477482.4,12011377.46,13526640.94
circular_plastic,3,4.55,2797413.93,3249790.37,10480595.85,12072251.43,13534427.33
circular_plastic,3,4.6,2795109.7,3270035.13,10467605.53,12016139.16,13543559.77
circular_plastic,3,4.65,2811849.67,3249829.81,10534772.0,12084364.13,13439463.54
circular_plastic,3,4.7,2810954.89,3255244.35,10472553.06,12002029.32,13439504.33
circular_plastic,3,4.75,2798132.02,3271769.47,10530109.89,12007451.66,13536525.36
circular_plastic,3,4.8,2813845.1,3251851.97,10544248.3,11998891.38,13453953.89
circular_plastic,3,4.85,2811736.39,3275651.67,10530408.46,12009552.55,13441712.91
circular_plastic,3,4.9,2810830.84,3272636.32,10538052.78,12017821.44,13458369.34
circular_plastic,3,4.95,2814944.0,3271457.19,10547681.5,12004311.28,13449975.31
circular_plastic,3,5.0,2813587.01,3274011.74,10533890.37,12071839.68,13437572.62
circular_plastic,3,5.05,2814184.49,3270224.6,10478882.54,12093959.9,13460334.21
circular_plastic,3,5.1,2814707.61,3269722.27,10469615.33,12005651.33,13531627.02
circular_plastic,3,5.15,2796108.15,3251694.52,10534338.24,12081107.65,13544168.62
circular_plastic,3,5.2,2792784.06,3251900.66,10534577.76,12002465.5,13538066.94
circular_plastic,3,5.25,2813837.37,3253526.2,10467618.44,12089038.04,13531269.84
